id,sentence,dialect,source
139,આ કામગીરી કામગીરી વધુ ઊંડાઈની હોવાથી જાહેર જનતાને પ્રતિબંધિત વિસ્તારમાં પ્રવેશ ન કરવા અને સુરક્ષિત અંતર જાળવવા અપીલ કરવામાં આવી છે,standard,news_media
140,"ભાવનગરમાં સતત બીજા દિવસે વાદળછાયું વાતાવરણ જોવા મળ્યું હતું, વાદળછાયા વાતાવરણ વચ્ચે શહેરમાં ગાઢ ઘુમમ્સ જોવા મળ્યું હતું",standard,news_media
141,"જેના કારણે વાહનચાલકો અને રાહદારીઓને મુશ્કેલીનો સામનો કરવો પડ્યો હતો, આજે 1 ડિગ્રીનો વધારો થતાં ઠંડીનું પ્રમાણ ઘટ્યું હતું",standard,news_media
142,"વાદળછાયું વાતાવરણ અને ગાઢ ધુમ્મસ ભાવનગર શહેરમાં સવારથી જ વાદળછાયું વાતાવરણ જોવા મળ્યું હતું અને ગાઢ ધુમ્મસ જોવા મળ્યું હતું, ધુમ્મસ એટલું ગાડ હતું કે નજીકના અંતરેથી પણ કોઈ પણ વસ્તુ દેખાતી ન હતી",standard,news_media
143,ઠંડીનું પ્રમાણ ઘટ્યું ભાવનગર શહેર અને જિલ્લા બે દિવસથી વાતાવરણમાં પલ્ટો આવ્યો છે,standard,news_media
144,"અવકાશમાં વાદળો છવાઈ જવા સાથે ઠંડીનું પ્રમાણ ઘટી જવા પામ્યો છે અને વાતાવરણ ધૂંધળું બન્યું છે, સાથે ભેજના પ્રમાણમાં પણ નોંધપાત્ર વધારો થયો છે ત્યારે આ બદલાયેલા માહોલને પગલે ધરતી પુત્રોની ચિંતામાં વધારો થયો છે",standard,news_media
145,"શિયાળુ પાકને નુકસાન થવાની શકયતા કારણ કે, માવઠું થવાના કારણે શિયાળુ પાકને નુકસાન થવાની સંભાવના પ્રબળ બને છે, પરંતુ જો આ જ માહોલ વધુ સમય સુધી અકબંધ રહેશે તો કેરી સહિત બાગાયત ખેતને પણ નુકસાન કરી શકે છે",standard,news_media
146,છેલ્લા પાંચ દિવસનો તાપમાનનો પારો 27 જાન્યુઆરીને મંગળવારના રોજ મહત્તમ તાપમાન 29,standard,news_media
147,"8 ડિગ્રી તથા લઘુત્તમ તાપમાન 18 ડિગ્રી સેલ્સિયસ તથા ભેજ 48 ટકા અને પવનની ઝડપ 12 કિલોમીટર પ્રતિ કલાક રહેવા પામી હતી, તા",standard,news_media
148,28 જાન્યુઆરી ને બુધવારના રોજ મહત્તમ તાપમાન 26,standard,news_media
149,30 જાન્યુઆરીને શુક્રવારના રોજ મહત્તમ તાપમાન 28,standard,news_media
150,7 ડિગ્રી સેલ્સિયસ તથા ભેજ 58 ટકા અને પવનની ઝડપ 8 કિલોમીટર પ્રતિ કલાક રહેવા પામી હતી,standard,news_media
151,31 જાન્યુઆરીને શનિવારના રોજ લઘુત્તમ તાપમાન 18,standard,news_media
152,6 ડિગ્રી સેલ્સિયસ તથા ભેજ 89 ટકા અને પવનની ઝડપ 6 કિલોમીટર પ્રતિ કલાક રહેવા પામી હતી,standard,news_media
153,વડોદરા શહેરમાં હાલમાં સૌથી મોટી સમશ્યા ટ્રાફિક અંગેની છે,standard,news_media
154,"ત્યારે વાહન વ્યવહારથી ધમધમતા અને દબાણોથી માથાના દુખાવા સમાન બનેલા સમગ્ર મંગળ બજાર વિસ્તારમાં જુના પેવર બ્લોક કાઢીને નવા પેવર બ્લોક નાખવાની ચાલતી કામગીરીમાં પેવર બ્લોકની ગુણવત્તા હલકી કક્ષાની અ પેવર બ્લોક કાઢીને રોડ રસ્તા ખોદ્યા ઉલ્લેખનીય છે કે, વાહન વ્યવહાર અને ટ્રાફિકથી ધમધમતા રહેતા મંગળ બજાર વિસ્તારમાં ગેરકાયદે દબાણનો રાફડો છે",standard,news_media
155,આમ છતાં પાલિકા તંત્ર દ્વારા અગાઉ આ વિસ્તારમાં રોડ રસ્તા ખોદીને વ્યવસ્થિત રીતે પેવર બ્લોક નાખવામાં આવ્યા હતા,standard,news_media
